0.000,0.000,2000
0.000,0.000,2000
0.395,0.771,1740.64406310115
0.390,0.774,1720.4200051315129
0.402,0.780,1749.8287119567394
0.380,0.775,1727.6842120029032
0.426,0.784,1682.1875248402357
0.427,0.785,1670.8330184221268
0.376,0.769,1750.9009302556515
0.383,0.780,1709.9069291353226
0.376,0.773,1722.6723779067397
0.412,0.778,1701.124426683411
0.424,0.782,1723.4024112597108
0.402,0.772,1753.0193838328123
0.406,0.779,1689.9956971369684
0.395,0.776,1698.4474237039685
0.393,0.777,1721.2739036083221
0.415,0.790,1684.5388274602592
0.386,0.776,1714.9437937140465
0.380,0.772,1698.4639922827482
0.420,0.781,1682.2259473763406
0.365,0.773,1714.3620258904994
0.411,0.781,1686.6270189862698
0.416,0.783,1726.4436478428543
0.397,0.769,1735.2337793037295
0.371,0.779,1752.022712290287
0.398,0.772,1731.5240784361959
0.420,0.778,1723.190428301692
0.419,0.781,1704.9856686107814
0.412,0.780,1721.6810191646218
0.402,0.775,1687.231527145952
0.412,0.778,1684.2038415148854
0.406,0.776,1708.6082878932357
0.405,0.778,1746.8950043544173
0.422,0.780,1688.2805732935667
0.363,0.772,1731.734075397253
0.358,0.769,1757.4024288617074
0.415,0.778,1744.7083429470658
0.387,0.773,1770.3858701167628
0.404,0.783,1658.9331081435084
0.398,0.779,1711.1285895481706
0.422,0.782,1707.4782605841756
0.425,0.781,1687.8646880425513
0.378,0.777,1695.6519183516502
0.421,0.781,1711.2151591405272
0.403,0.780,1663.1026764493436
0.360,0.769,1762.178250156343
0.390,0.780,1758.9529078528285
0.395,0.779,1701.0589982420206
0.395,0.773,1683.1060450673103
0.404,0.776,1667.8506522942334
0.401,0.775,1704.3983034268022
0.399,0.778,1697.6386042237282
0.426,0.781,1680.149556480348
0.407,0.772,1715.4624008089304
0.374,0.773,1721.7884236723185
0.396,0.778,1761.7445802018046
0.402,0.775,1706.1518681198359
0.356,0.768,1743.0018455982208
0.393,0.773,1734.2196617089212
0.392,0.778,1743.4532749950886
0.400,0.781,1690.4349021241069
0.419,0.779,1706.2406846880913
0.443,0.783,1693.639362340793
0.421,0.774,1717.7938563972712
0.410,0.780,1723.485012307763
0.388,0.770,1716.6803246587515
0.372,0.775,1721.275470547378
0.443,0.787,1657.7117172330618
0.389,0.772,1706.7719575166702
0.420,0.774,1710.59521195665
0.392,0.775,1763.5993410423398
0.400,0.777,1728.8034756667912
0.408,0.776,1744.6495807752945
0.384,0.783,1730.2179430797696
0.444,0.788,1659.3391338437796
0.401,0.778,1672.7333501521498
0.396,0.783,1730.1529639959335
0.412,0.779,1697.1336018182337
0.394,0.776,1748.105833336711
0.394,0.784,1673.2589852809906
0.410,0.777,1747.1130292117596
0.383,0.775,1743.791016742587
0.406,0.782,1694.5883733406663
0.378,0.778,1732.6439153403044
0.375,0.778,1701.9800834655762
0.424,0.784,1729.9747275561094
0.394,0.782,1693.8208326920867
0.371,0.776,1743.3372490927577
0.400,0.779,1692.8249677754939
0.410,0.783,1660.8316647261381
0.405,0.773,1740.713267467916
0.411,0.776,1694.345253534615
0.387,0.782,1734.1390336379409
0.394,0.775,1699.6422428488731
0.404,0.780,1729.480405189097
0.407,0.783,1726.1147834584117
0.383,0.774,1741.445547066629
0.401,0.774,1730.3282118588686
0.402,0.785,1708.1454732045531
0.402,0.779,1725.4099722504616
0.418,0.779,1723.0856553986669
0.371,0.778,1698.166845664382
0.391,0.778,1739.7066663978621
0.372,0.772,1688.14655777812
0.414,0.776,1739.988570638001
0.364,0.772,1753.0979433953762
0.421,0.777,1737.6929011195898
0.410,0.774,1710.3715786784887
0.393,0.776,1711.8946689888835
0.396,0.779,1669.8927482366562
0.372,0.773,1706.240605700761
0.408,0.781,1732.0690615698695
0.381,0.775,1728.139664284885
0.424,0.783,1706.979574456811
0.372,0.778,1777.704873919487
0.398,0.781,1729.316492114216
0.416,0.775,1731.5193527117372
0.401,0.783,1719.8262826856226
0.388,0.781,1717.8799924254417
0.411,0.784,1724.674593321979
0.413,0.776,1689.2499945275486
0.419,0.780,1699.7972224839032
0.377,0.784,1660.597248211503
0.391,0.773,1705.056450739503
0.421,0.784,1682.1160382116213
0.411,0.784,1676.6218518093228
0.386,0.777,1721.6875010207295
0.368,0.774,1727.0041962191463
0.390,0.777,1698.7123942524195
0.421,0.782,1713.0855149030685
0.414,0.782,1657.1004054360092
0.418,0.783,1683.577150080353
0.396,0.772,1708.014013774693
0.363,0.780,1727.9032045453787
0.383,0.774,1727.0018733665347
0.373,0.773,1698.8310505002737
0.402,0.780,1713.645261567086
0.422,0.779,1689.3614056631923
0.423,0.781,1733.997789690271
0.362,0.775,1740.723724246025
0.362,0.780,1731.123361773789
0.388,0.776,1713.9949382394552
0.424,0.775,1706.4057902544737
0.405,0.770,1683.3863902688026
0.405,0.781,1705.7024184316397
0.395,0.777,1736.893128529191
0.396,0.779,1680.3611397780478
0.370,0.773,1733.7414861992002
0.414,0.781,1735.4025809019804
0.432,0.779,1692.58827236481
0.392,0.784,1740.6354935504496
0.420,0.782,1643.6685947030783
0.404,0.777,1709.4660636857152
0.380,0.776,1711.3259593620896
0.415,0.783,1652.589947231114
0.392,0.782,1699.45771510154
0.400,0.781,1703.3700721859932
0.386,0.778,1728.9625666439533
0.416,0.774,1740.5692439461127
0.405,0.774,1718.0555606111884
0.399,0.781,1748.6774818748236
0.420,0.782,1695.2418690174818
0.409,0.774,1741.0210976675153
0.419,0.783,1671.1359927244484
0.363,0.775,1751.449367776513
0.403,0.773,1694.9632042869925
0.397,0.773,1711.1790678370744
0.381,0.776,1724.8397969081998
0.383,0.772,1779.7809858471155
0.419,0.781,1696.9269971325994
0.400,0.779,1759.991057664156
0.375,0.776,1723.5259271413088
0.417,0.782,1748.2371023893356
