0.000,0.000,1000
0.000,0.000,1000
0.469,0.851,631.9375694990158
0.478,0.862,667.1805786937475
0.430,0.854,664.3326611369848
0.456,0.858,596.2914629280567
0.468,0.848,687.4242362603545
0.456,0.854,615.3229547813535
0.435,0.854,704.6347686145455
0.476,0.863,661.1286897100508
0.504,0.867,680.5202215947211
0.461,0.859,637.8708607405424
0.433,0.845,680.146169392392
0.472,0.854,678.8806558996439
0.466,0.860,675.9375269562006
0.467,0.852,635.9941342286766
0.439,0.848,633.6234473735094
0.456,0.862,670.7082186341286
0.457,0.846,660.5526369735599
0.510,0.859,621.6121217794716
0.483,0.866,681.3577401041985
0.491,0.858,614.4209698215127
0.455,0.858,659.06124862656
0.464,0.851,648.2377984784544
0.452,0.854,644.0139713585377
0.448,0.853,605.6741694062948
0.533,0.873,614.1397218219936
0.520,0.864,678.8980501592159
0.497,0.863,682.9377977252007
0.462,0.857,643.6327598467469
0.443,0.858,669.99082249403
0.531,0.871,639.1697468459606
0.496,0.861,678.9017994776368
0.449,0.855,664.3123028203845
0.486,0.857,613.9839024692774
0.450,0.854,710.5459944289178
0.475,0.850,650.027468636632
0.418,0.849,654.2704218253493
0.493,0.862,584.9190564546734
0.462,0.862,656.3080762177706
0.454,0.852,671.5569697804749
0.506,0.866,655.2830253764987
0.493,0.860,658.3050194941461
0.429,0.851,653.1968205422163
0.500,0.862,612.4977270066738
0.484,0.862,624.859883684665
0.477,0.861,608.8626983910799
0.454,0.858,658.3488366678357
0.446,0.849,690.0899984613061
0.472,0.856,680.8897451013327
0.417,0.846,664.2995526790619
0.501,0.868,635.3025448843837
0.481,0.852,652.8045630641282
0.513,0.866,652.1735784076154
0.505,0.862,658.2626449167728
0.489,0.859,672.6465499810874
0.439,0.849,665.5194343142211
0.473,0.853,599.5997526086867
0.451,0.856,616.3149478659034
0.503,0.860,658.100814037025
0.487,0.863,661.1818929351866
0.492,0.854,621.1958971209824
0.442,0.847,673.6606942974031
0.451,0.851,688.5357627794147
0.500,0.861,635.0330028161407
0.488,0.865,688.3579499945045
0.445,0.851,634.9978101998568
0.487,0.865,614.4935134351254
