0.000,0.000,1000
0.000,0.000,1000
0.325,0.684,727.2321054963395
0.278,0.673,686.2671698182821
0.292,0.668,708.6177646331489
0.265,0.665,667.4695367217064
0.281,0.684,694.1616449356079
0.247,0.669,728.3460091669112
0.310,0.672,745.3461060523987
0.239,0.657,699.3121078014374
0.271,0.678,723.9184612482786
0.279,0.667,702.8997584283352
0.293,0.666,711.5209463015199
0.291,0.668,671.8838007301092
0.296,0.674,696.5903260447085
0.278,0.666,699.1971461847425
0.281,0.663,744.7995026744902
0.295,0.676,710.4592626951635
0.240,0.670,677.0749828666449
0.248,0.666,726.7239082157612
0.251,0.664,749.9006839059293
0.297,0.690,705.3502635993063
0.247,0.659,742.6155271343887
0.297,0.678,669.4586677700281
0.294,0.672,710.5058307126164
0.276,0.668,760.3222777023911
0.265,0.665,713.8934346958995
0.271,0.661,734.8668388873339
0.264,0.663,732.2618706822395
0.301,0.671,698.7381285130978
0.298,0.676,675.3913695756346
0.290,0.683,747.3831943646073
0.281,0.675,718.2351600900292
0.303,0.673,700.7101556677371
0.364,0.682,732.2158075720072
0.254,0.661,745.3550228923559
0.286,0.680,712.6622003763914
0.292,0.675,751.0601548701525
0.256,0.667,693.990561246872
0.251,0.663,702.9681381955743
0.288,0.668,726.4183097928762
0.340,0.673,697.504577556625
0.283,0.659,732.6397346630692
0.285,0.663,731.7552963420749
0.338,0.686,725.8487991392612
0.274,0.668,715.9525930136442
0.294,0.669,697.1066309185699
0.259,0.676,764.8030801769346
0.271,0.670,693.5635980516672
0.314,0.669,731.7846694409382
0.263,0.675,736.5210213623941
0.291,0.688,736.5492914877832
0.338,0.676,729.0984086170793
0.365,0.691,667.3979162052274
0.307,0.679,716.732538074255
0.300,0.674,720.0857506245375
0.246,0.669,723.3340394869447
0.278,0.666,723.6725572198629
0.323,0.688,713.8547999486327
0.257,0.663,758.0048609524965
0.269,0.681,718.1614119261503
0.340,0.692,702.1376676410437
0.327,0.675,714.510428480804
0.264,0.661,734.1639605760574
0.316,0.671,698.3921681512147
0.315,0.683,740.4940351694822
0.268,0.669,670.0008758306503
0.257,0.660,740.8961387947202
