0.000,0.000,1000
0.000,0.000,1000
0.296,0.667,665.3902225494385
0.344,0.691,680.0475398749113
0.281,0.679,639.1706699319184
0.371,0.702,640.7457422241569
0.336,0.691,700.117650847882
0.331,0.690,653.072960678488
0.338,0.690,688.9709899052978
0.302,0.670,690.355082385242
0.323,0.675,664.8893729187548
0.336,0.694,625.4518167674541
0.280,0.672,719.5954717546701
0.345,0.685,722.7270844727755
0.250,0.668,700.0550353974104
0.341,0.685,638.3939977772534
0.347,0.684,689.2627999857068
0.349,0.694,689.375138387084
0.276,0.676,706.6374575868249
0.307,0.676,717.4634736198932
0.254,0.675,676.6529109701514
0.299,0.680,706.8954503163695
0.307,0.672,738.5235676839948
0.348,0.685,679.0719565600157
0.347,0.690,686.5172973051667
0.295,0.675,741.3314385898411
0.283,0.681,708.4424027167261
0.314,0.689,652.9256084105
0.338,0.692,654.6619112752378
0.296,0.680,682.0257005430758
0.386,0.695,698.0001126006246
0.311,0.692,690.445097617805
0.356,0.701,629.0082395896316
0.288,0.684,681.4297915734351
0.325,0.682,678.3928859680891
0.270,0.675,705.0467528216541
0.369,0.688,680.6450525186956
0.321,0.666,700.0103302001953
0.308,0.680,676.5936584547162
0.288,0.678,650.1794622503221
0.329,0.689,630.9956386238337
0.382,0.685,705.8099932000041
0.298,0.676,717.0596121400595
0.266,0.671,652.3294275403023
0.279,0.677,739.1870176494122
0.348,0.697,693.199237395078
0.303,0.686,675.4558664560318
0.337,0.684,700.1018818765879
0.373,0.697,688.7080208919942
0.326,0.670,686.7338614985347
0.367,0.697,666.9308552723378
0.300,0.673,694.2926173433661
0.312,0.694,661.936765410006
0.335,0.697,692.4786830022931
0.302,0.670,690.0039240121841
0.377,0.692,685.0741070695221
0.313,0.684,713.4852439239621
0.328,0.686,693.3537798076868
0.371,0.690,694.9054579585791
0.336,0.681,657.7367596589029
0.273,0.672,697.7599565684795
0.247,0.675,696.7807205542922
0.293,0.669,707.8870748579502
0.313,0.682,680.4590209275484
0.312,0.675,676.3693347703665
0.259,0.683,705.8891863152385
0.335,0.687,644.6892320662737
0.319,0.688,704.3897404968739
