0.000,0.000,500
0.000,0.000,500
0.371,0.701,206.85369201004505
0.283,0.686,194.43315691500902
0.327,0.689,205.16320349648595
0.263,0.670,221.01901643536985
0.288,0.674,205.66420989111066
0.296,0.669,213.5304645076394
0.316,0.680,211.23889634385705
0.302,0.676,192.6472952477634
0.336,0.685,214.2366582378745
0.326,0.693,145.3381574191153
0.302,0.678,201.21772353351116
0.319,0.674,177.65733814239502
0.292,0.678,166.95123019069433
0.359,0.692,154.8525643646717
0.332,0.700,190.94494327902794
0.350,0.691,149.86927285045385
0.278,0.677,198.4013873040676
0.382,0.705,174.2245588824153
0.308,0.682,177.61239966750145
0.327,0.689,214.38169738277793
0.311,0.685,179.2740579545498
0.315,0.680,214.5790247693658
0.260,0.672,189.590255305171
0.348,0.689,192.26744452863932
0.304,0.675,158.7805622369051
0.361,0.691,167.03121352940798
0.377,0.691,214.24190935865045
0.306,0.689,139.80869648605585
0.331,0.681,204.16190121229738
0.352,0.683,210.50079751200974
0.259,0.678,151.01172212790698
0.289,0.685,179.97379803657532
0.252,0.668,193.94750750809908
0.300,0.668,172.96739246696234
0.293,0.669,193.4755412787199
0.250,0.665,235.76386051625013
0.334,0.687,151.04226225987077
0.327,0.698,150.58970249816775
0.324,0.691,236.54295637831092
0.324,0.685,187.7758189663291
0.332,0.675,140.4455064535141
0.308,0.690,185.80094747245312
0.336,0.682,201.45516673475504
0.315,0.676,194.67924907431006
0.342,0.686,154.22149941325188
0.307,0.681,190.3082139119506
0.296,0.667,188.63755430281162
0.298,0.685,169.9285688176751
0.333,0.695,190.18899782001972
0.363,0.698,161.43784461729228
0.262,0.672,180.97295957803726
0.332,0.693,183.24289477989078
0.290,0.667,141.12966452538967
0.332,0.683,172.00496323034167
0.365,0.692,194.56070228666067
0.301,0.684,207.0870859697461
0.305,0.676,182.88281613774598
0.341,0.691,171.89939440786839
0.353,0.685,209.65203842520714
0.350,0.698,158.26559100300074
0.348,0.690,181.5690568909049
0.297,0.678,166.60335206985474
0.300,0.674,218.86513381451368
