0.000,0.000,2000
0.000,0.000,2000
0.291,0.688,1633.5506068989635
0.290,0.673,1666.6499846950173
0.340,0.694,1689.6057122945786
0.321,0.691,1681.4914617165923
0.296,0.681,1726.99623542279
0.296,0.692,1665.2907013073564
0.296,0.673,1720.9061368629336
0.286,0.675,1712.793601641897
0.353,0.693,1668.195520810783
0.291,0.677,1679.891915788874
0.333,0.681,1697.4329940341413
0.364,0.687,1631.4637480080128
0.297,0.667,1716.458502266556
0.323,0.676,1704.4950963705778
0.257,0.676,1688.8202811032534
0.334,0.680,1667.5723101645708
0.348,0.683,1694.414350233972
0.273,0.676,1703.0552517659962
0.312,0.677,1678.229867503047
0.269,0.663,1731.6666368562728
0.341,0.691,1706.2571844160557
0.379,0.704,1646.380361251533
0.318,0.688,1651.8866531513631
0.347,0.688,1677.6594580858946
0.298,0.680,1655.884176850319
0.312,0.696,1667.997784294188
0.342,0.690,1684.3296199664474
0.266,0.675,1723.1641567796469
0.317,0.678,1684.294801529497
0.333,0.689,1663.9597599357367
0.285,0.681,1705.9570806771517
0.308,0.671,1657.9328088015318
0.280,0.669,1694.2477972358465
0.301,0.671,1689.241513594985
0.323,0.686,1715.5769303552806
0.315,0.675,1677.186712820083
0.359,0.702,1670.6161088049412
0.332,0.683,1670.8085355609655
0.317,0.692,1665.179475352168
0.331,0.685,1678.3543569631875
0.355,0.691,1666.2508394755423
0.323,0.679,1695.6404917389154
0.282,0.677,1710.1263671386987
0.316,0.672,1742.0523287393153
0.336,0.684,1678.540370002389
0.274,0.675,1686.8903017118573
0.306,0.685,1708.0693502873182
0.327,0.680,1679.9421535134315
0.284,0.671,1677.4493785127997
0.260,0.671,1705.5073659718037
0.249,0.672,1681.207039102912
0.316,0.673,1663.8073892518878
0.354,0.690,1647.290078798309
0.294,0.672,1699.846409574151
0.295,0.684,1677.1323699355125
0.324,0.683,1664.9920944869518
0.303,0.676,1680.4206535071135
0.327,0.686,1688.7704524286091
0.326,0.700,1646.1095114015043
0.353,0.688,1693.675328200683
0.311,0.690,1661.6483799032867
0.317,0.696,1686.139153636992
0.347,0.686,1661.7064581662416
0.289,0.676,1677.9657052233815
0.314,0.678,1665.4922971874475
0.347,0.685,1677.8749290555716
0.309,0.691,1683.1531113907695
0.348,0.708,1656.0805721506476
0.351,0.675,1651.9720682166517
0.336,0.693,1644.6476506888866
0.268,0.664,1703.6311336420476
0.297,0.680,1655.464530222118
0.310,0.676,1718.8052806407213
0.318,0.703,1705.1414197012782
0.350,0.696,1691.9715574234724
0.355,0.689,1700.4426831267774
0.296,0.681,1707.120355591178
0.388,0.692,1684.3590920381248
0.288,0.673,1706.5032507963479
0.345,0.687,1698.376386974007
0.318,0.690,1697.3372793719172
0.336,0.685,1643.044289521873
0.313,0.691,1630.4941888004541
0.276,0.682,1704.1463747024536
0.317,0.686,1702.7757837697864
0.321,0.679,1696.5288880765438
0.333,0.683,1679.8861842602491
0.264,0.676,1714.3522422648966
0.300,0.686,1696.3237821906805
0.345,0.683,1694.8952980786562
0.312,0.681,1650.6542495563626
0.269,0.668,1681.2131863087416
0.346,0.684,1686.6212986633182
0.318,0.680,1706.244271837175
0.327,0.682,1678.5929191187024
0.304,0.681,1702.7407018765807
0.308,0.681,1697.4202171936631
0.304,0.704,1673.5380414500833
0.361,0.690,1681.1501675099134
0.282,0.672,1707.3470549210906
0.324,0.687,1664.8468827605247
0.309,0.675,1672.857000514865
0.351,0.689,1650.4553328603506
0.379,0.693,1680.954318344593
0.313,0.678,1711.809908375144
0.371,0.696,1582.2153924964368
0.363,0.691,1667.4088258575648
0.298,0.675,1652.705185674131
0.308,0.683,1675.282964669168
0.329,0.686,1700.441341754049
0.260,0.666,1695.9166846200824
0.296,0.686,1702.964108608663
0.283,0.683,1664.0694640390575
0.340,0.686,1669.4894179645926
0.353,0.693,1648.9466913044453
0.285,0.670,1672.879711665213
0.298,0.672,1660.485538225621
0.325,0.685,1700.5590316951275
0.340,0.690,1672.8494159206748
0.307,0.674,1671.9010806679726
0.325,0.684,1606.1638029292226
0.324,0.675,1695.8809351101518
0.328,0.685,1657.5516887009144
0.261,0.662,1732.8015879392624
0.343,0.689,1678.8456750884652
0.351,0.691,1673.720421768725
0.285,0.668,1678.9263197220862
0.258,0.678,1720.586298223585
0.364,0.694,1636.5670160278678
0.350,0.690,1697.6373592950404
0.332,0.694,1718.6891820281744
0.336,0.686,1725.1120648384094
0.354,0.682,1676.0258377566934
0.280,0.671,1655.5593828074634
0.343,0.687,1728.3438860010356
0.277,0.680,1687.005524136126
0.363,0.699,1681.5220308657736
0.322,0.683,1677.6747227981687
0.275,0.666,1717.093817928806
0.356,0.696,1717.1193524897099
0.313,0.697,1715.8654061183333
0.312,0.689,1672.3044975623488
0.363,0.690,1674.0566074848175
0.272,0.665,1721.2043021768332
0.264,0.676,1671.5001657679677
0.257,0.672,1686.4474195763469
0.361,0.694,1687.112389281392
0.349,0.696,1678.057090844959
0.282,0.674,1671.6517816185951
0.363,0.698,1691.7681079730392
0.351,0.699,1717.2913778722286
0.354,0.691,1664.9732236638665
0.316,0.681,1671.5748416855931
0.336,0.695,1673.5930347293615
0.279,0.695,1693.7803300693631
0.282,0.670,1753.0858295224607
0.300,0.668,1712.9074339792132
0.331,0.678,1683.4655483737588
0.346,0.691,1690.2367472350597
0.330,0.687,1697.5477818474174
0.325,0.688,1661.8784612566233
0.269,0.670,1674.761397227645
0.283,0.682,1707.5664776712656
0.315,0.684,1655.28738239035
0.353,0.694,1658.71168005839
0.289,0.686,1712.2681639194489
0.310,0.686,1672.3710361272097
0.312,0.678,1681.052688255906
0.342,0.684,1694.425873838365
0.326,0.681,1702.9838996082544
0.274,0.677,1715.6655625663698
0.317,0.697,1707.1440155506134
